,dst_port,ip_prot,flow_duration,down_up_ratio,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_var,pkt_len_std,bytes_per_s,pkt_per_s,fwd_pkt_per_s,bwd_pkt_per_s,fwd_pkt_cnt,fwd_pkt_len_tot,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,fwd_pkt_hdr_len_tot,fwd_pkt_hdr_len_min,fwd_non_empty_pkt_cnt,bwd_pkt_cnt,bwd_pkt_len_tot,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,bwd_pkt_hdr_len_tot,bwd_pkt_hdr_len_min,bwd_non_empty_pkt_cnt,iat_max,iat_min,iat_mean,iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,flag_SYN,flag_fin,flag_rst,flag_ack,flag_psh,fwd_flag_psh,bwd_flag_psh,flag_urg,fwd_flag_urg,bwd_flag_urg,flag_cwr,flag_ece,fwd_bulk_bytes_mean,fwd_bulk_pkt_mean,fwd_bulk_rate_mean,bwd_bulk_bytes_mean,bwd_bulk_pkt_mean,bwd_bulk_rate_mean,fwd_subflow_bytes_mean,fwd_subflow_pkt_mean,bwd_subflow_bytes_mean,bwd_subflow_pkt_mean,fwd_tcp_init_win_bytes,bwd_tcp_init_win_bytes
fwd_bulk_bytes_mean,-0.0012152110582569417,0.004640781510027149,0.019031684175456153,0.0010156106295912562,0.02968046885820557,0.0006310602586756469,0.10120393087641258,0.08466829949606516,0.053193352764396726,0.04988464472971871,-0.0012359983616029697,-0.001170976485585603,-0.0011981016505259014,0.3801318112791771,0.8896597240580658,0.04296568176616634,0.0007070115647607452,0.15500839557210924,0.02954731750431875,0.37955761088208506,-0.0053774026656126855,0.380377753781564,0.02583392091535323,-4.505848251554277e-06,-0.0008831903584219252,-0.0005692597898568892,-0.002266935974939933,-0.00156376548868317,0.02585783706635216,-0.007768246469267233,0.00012592949272855074,0.0004687865221503805,-0.00025073685040176425,-0.0017189951397651824,-0.001350682157387653,0.01914992328160442,0.00052495182889053,-0.0004544446475291254,-0.001653525296272067,-0.0009912885085904901,-0.0007851799706661903,0.00011746528068657738,-0.0008502601230397346,-0.0015092045738025058,-0.000967251724583035,0.00034291421260256147,-5.193794497358142e-05,0.00014042817868060797,0.0007521784134585805,-0.0001623404578751479,-0.0005571834124080682,-0.0003772543305776122,0.001993593414239902,-0.0029638667834483603,-0.00026116199600708035,-0.004138161533202356,0.0281636759896313,0.13837828310853978,0.4151839762509306,0.002254731084680332,0.0,0.0,0.0,0.00029172417536226544,-0.0008875562275391387,0.9999999999999998,0.38118644912978705,0.23376356122743747,4.6899722082927285e-05,0.0001554605071570514,0.0002303245281206296,0.9616368794073733,0.38096935862176273,2.1095853062175685e-05,0.07095782091091181,-0.004866035068921966,-0.006178137668326793
fwd_bulk_pkt_mean,-0.003426569416022603,0.019826163904477005,0.04786376172347207,-0.028595983933618077,-0.0025493850957567657,0.0057665142927900434,-0.0029746789444300087,-0.0015002965703707191,-0.002829673403321026,-0.0006798649929096665,-0.0016710509579014753,-0.001534306744540431,-0.0016699954950518345,0.9971307306745466,0.3349181502262836,-0.0016383122949142023,0.005226874400781613,-0.0011209350755131953,-0.001704910237904577,0.9911443588416706,-0.015911543738317893,0.9978192092807406,-0.0005174119924556841,-0.0003024532998348338,-0.0024050232173626904,-0.0007704264015533659,-0.00393114372675246,-0.002605040326307076,-0.0005724970296659646,-0.023957777107748407,-0.00038712914111310183,-0.0029945722167366495,-0.0003387816199060524,-0.003006234323028825,-0.0035583405620575256,0.048216964763515065,-0.002837719393720523,-0.0006143888529794763,-0.0031138765373291966,-0.0034452965050395,-0.004067266180764571,-0.0034990378251991993,-0.0011672371793637775,-0.002533032864069608,-0.003437556008476159,-0.0012608076671889637,-0.0007251414903368908,-0.0009299527226493973,-0.0010199044767866421,-0.003262899812032655,-0.003160205948440732,-0.0032444688458976682,-0.0009869324192973688,-0.01610164049460547,-0.011479316815890275,-0.005868463427839065,-0.0006428414647858713,-0.0036053858089258243,-0.005287800025298563,-0.002203666209601194,0.0,0.0,0.0,-0.007950197643350802,-0.007638421456604315,0.38118644912978705,1.0,0.0002993331590335322,-0.0001471554833566501,-0.00015689561213361574,-0.0011310160196036625,0.4366868478006481,0.9999444077875296,-0.00036363793978020097,-0.0008268192958807145,-0.009298674506240525,-0.011912591769633581
fwd_bulk_rate_mean,0.015923189675235917,-0.006852213167986048,0.0195193335220841,0.010798997188242494,0.06378401298795161,-0.002601926150828846,0.11254608941597573,0.09660962078025673,0.07625324641002369,0.08932082132991624,-0.0012626149076539713,-0.0010497640389748666,-0.0013743628010827779,0.0004222194925699235,0.21208167627655491,0.08762377165187026,-0.0015053139852304568,0.13991530556199505,0.07077470203807783,0.001082709668094024,0.0015410373094144356,0.00033517417194458193,0.008978564469129044,0.0027598958765359134,0.0029290804164151638,-0.000645243137588526,0.01021521902725522,0.0035460716427870107,0.00896407388903994,0.0030672697293787263,0.0015871794701562082,0.026576957693054314,-0.00028940544892195697,0.004724796540745325,0.014010788257457657,0.019298824152572377,0.026314342231943354,-0.0005246318356405517,0.005973498235273368,0.01692689999673066,0.01972714845186744,0.027334392993406984,-0.0009493402751109642,0.0038742570415835793,0.021350672286056093,0.007874173405680756,0.0036044464189771146,0.006188786312684087,0.010084644064011885,0.02627377363527298,0.02117104134322126,0.023815798445794276,0.030311867696146633,0.005441163553859903,-0.0005948593968160205,-0.0034477462187968064,0.010139782342904998,0.052076241446484386,0.12501391721861557,0.012963775930116408,0.0,0.0,0.0,0.005378145465458576,0.0036914921083866276,0.23376356122743747,0.0002993331590335322,0.9999999999999999,0.004223013734430402,0.001197398929645651,0.004810971247733135,0.22259245515700254,0.0002654625247041627,0.0036041536011414102,0.02177104137319517,-0.003463249860610189,0.0023733144009752613
bwd_bulk_bytes_mean,-0.0020448683464807395,-0.007614958436266675,0.023444798993347962,0.12152498766069535,0.0032497579052518802,-0.004105445376235813,0.015849191372323018,0.0017510225367229676,0.003474829892057411,0.0031024819920968927,-0.0016175214251546537,-0.0015738976243991954,-0.0015253162983513942,0.016448205110471764,0.00036396959955440765,0.003310238398736027,-0.0034017074234651643,2.644746481737707e-05,0.00130312714693438,0.043208393657587635,0.0017292275809375713,-9.48185043462864e-05,0.5736807983339686,0.579843864347003,0.001594791633342843,-0.00034391932390219346,0.019370087208691003,0.0007876236993084318,0.5742095956242494,0.0034951531938955363,0.5743328155859452,0.024979905281266816,-0.0003207320289845424,-8.470652126013664e-05,0.004029313206934359,0.022683767712086016,0.023399551986153434,-0.0005810166845955036,0.0014519480505687146,0.007045314690369344,0.019785313837757546,0.016334957981880706,-0.0011110947891191515,-0.0005635702822195535,0.005974119684150698,0.009072373691846394,0.003277037290222484,0.005044968143082552,0.008522380900115624,0.014124525552424338,0.012897214064619042,0.013683251048265092,0.007860715609093802,0.006382412107619079,-0.003785457693031576,0.006231694084923657,0.5634412824449047,0.20390596983099302,0.018485948163185082,0.23346238760576052,0.0,0.0,0.0,0.005144255027442898,0.002631518309896824,4.6899722082927285e-05,-0.0001471554833566501,0.004223013734430402,1.0,0.9987244768740299,0.004276418905918839,7.44676572821663e-05,0.00709695615532554,0.889145100505883,0.8813998032879415,-0.0033472849391070433,0.0036500303604092405
bwd_bulk_pkt_mean,-0.0022436578685232555,-0.008114241337242508,0.025893864605003807,0.1220297597719254,0.0030321552934561313,-0.0043795589674646,0.014073381145624255,-5.425984357727928e-06,0.002552872635751781,0.0030570387808706613,-0.001722086677920888,-0.0016811839071992282,-0.0016182272373320402,0.0164756343372023,0.0005138783675757114,0.004133806306949676,-0.003630866161107046,0.00028122281066860996,0.0018529136433780178,0.043282356192865044,0.0018283405738633183,-0.00010160280305686425,0.5738251378850195,0.5786183693691171,0.0004933439480513386,-0.0003795626691283173,0.015145956241003282,-0.0007501535240740603,0.574352416499087,0.003719988716304894,0.5744533769559375,0.02783602865215939,-0.0003423245434082991,0.0006750756213059756,0.005922604999569103,0.025130545728933508,0.026279397758173503,-0.000620223732669757,0.0024771427153882273,0.009385285546268525,0.022290840465739408,0.019372737669805476,-0.0011861559712612374,-1.0057363301756253e-06,0.008749724761229732,0.009164400535763126,0.0030171237506983685,0.00495807203921437,0.009108475758263936,0.017037641647846512,0.01570918002071917,0.016562687514227355,0.008925409373167091,0.0068525304609192445,-0.0042034691639299985,0.005947923006698801,0.5638218485680991,0.20722531148186543,0.019611837592801214,0.23694287353037363,0.0,0.0,0.0,0.0055787976989244955,0.002790688867399949,0.0001554605071570514,-0.00015689561213361574,0.001197398929645651,0.9987244768740299,1.0,0.004804591558544097,0.00018447600812679152,0.007113322871599115,0.8881747287302904,0.8822573078043435,-0.0036271842865200194,0.003952381084866597
bwd_bulk_rate_mean,-0.015498866623137137,-0.05670353635366985,0.15308447457809385,0.03967301415155632,0.034888947559688514,-0.03056404622491499,0.046562984368185394,0.02195330501496295,0.038210771078105575,-0.00593836953740564,-0.012256936496270328,-0.011792758448262344,-0.011695535804362686,-0.0007200670714265846,0.004126519152823986,0.04870551386546677,-0.025322987682311088,0.028274976493800938,0.04477509134870323,-8.772536669504788e-05,0.012862110504049989,-0.0009081283171719758,0.005166832709811431,0.002359712105696287,0.0024938962448798454,-0.005401944620750786,0.03510441245722297,0.006781898887286529,0.00568292322587726,0.026010031395285866,0.003552020648525703,0.14845268453720994,-0.0023873183812298834,0.06004016450739127,0.11834884199875563,0.14938137325349282,0.14349755248341484,-0.004297464001181537,0.0801743326131141,0.13837347477890932,0.15196884249069922,0.1485130223008539,-0.008270774272591198,0.04207004527935094,0.16658748897707004,0.023662481887768566,0.010115353789273897,0.014730673280837341,0.023227682874254987,0.1463251045567077,0.13947773440652778,0.14465907832018243,0.059318283489882905,0.06094612248216367,0.03653419630889989,-0.02840982326483921,0.007151823199150637,0.0391718987010588,0.058862550374718166,0.023394937653899047,0.0,0.0,0.0,0.06321284997008851,0.048357811268092445,0.0002303245281206296,-0.0011310160196036625,0.004810971247733135,0.004276418905918839,0.004804591558544097,0.9999999999999999,0.0009059896936050274,-0.001059090638039259,0.0022870163125783367,0.0036467875196627385,-0.026169366067809997,0.026358670072043427
fwd_subflow_bytes_mean,-0.0010471599919054362,0.0031162698504104734,0.02568281531936934,0.0006436672403920595,0.04387415118897913,-0.00024674059249268215,0.11587667605222852,0.10030169399769036,0.06896190913245723,0.05032474990022901,-0.0019517599854301279,-0.0018523505857280013,-0.0018885611232998978,0.43553476233781196,0.8668308451592931,0.062419128516591114,0.00013172830768630955,0.166896447697937,0.053335814337236026,0.4346050805895468,-0.005039123659048667,0.4357929685036237,0.0251172999722342,0.00028804544435191606,-0.00011777962827154283,-0.0008665917448207142,-0.0009431410227006148,-0.0007217202320037824,0.025153440241426243,-0.007279138561152194,0.0005617671522402375,0.001312483499326969,-0.00038739390777914817,-0.0016719338669222183,-0.0009752404959297104,0.025796364759816642,0.0012839211431161875,-0.0006678797432226543,-0.0013309174175374105,-0.00047016402995905056,0.0030195649619734993,0.0008384648218975603,-0.0012769862618179394,-0.0016404583246098108,-0.00018001652148735966,0.0071611502990113094,0.0049776459283952055,0.006064593571198716,0.0048801437309156925,0.0003676811523827304,-5.7984422093662423e-05,0.00015394684691170504,0.0021376370636412077,-0.0026189499764336134,-0.0009307248492456109,-0.0031735519258691614,0.027424860014699765,0.13468347598706104,0.39519069798992706,0.005649722643312825,0.0,0.0,0.0,0.0009556567016251,-0.00011990568246832214,0.9616368794073733,0.4366868478006481,0.22259245515700254,7.44676572821663e-05,0.00018447600812679152,0.0009059896936050274,1.0,0.4365760211779708,0.00040421409484103245,0.07344881137266474,-0.005837864351030177,-0.004622318642354775
fwd_subflow_pkt_mean,-0.0031852066738680593,0.018894327513453456,0.04802922120617332,-0.028196365272024876,-0.0020781453749842637,0.005249693242272432,-0.002561805322464169,-0.0012671922630376193,-0.0024152973843515253,-0.0007135580177960808,-0.0018814075735427889,-0.0017308520311789884,-0.0018767231417564673,0.9973572487979989,0.33474061050572973,-0.0015606919585722417,0.0048082859964205,-0.0011515371560793148,-0.0016721559884470725,0.9918869128073909,-0.01534558503628366,0.9977713556759562,0.005599123224070239,0.005812483340611754,-0.0017684394077519864,-0.000891906453498149,-0.003116057166602731,-0.0019784570117184477,0.005528577079830841,-0.02321112001587821,0.005728688682716203,-0.00266561400965313,-0.0003869433482107749,-0.0031432580379410647,-0.0035837614484409246,0.04837195904703944,-0.002527351458483939,-0.0006861785561613657,-0.0032201341686606162,-0.003382936227151209,-0.003920973896417783,-0.0032272218066353906,-0.0012675004286038202,-0.002656689780307805,-0.0033516848229639875,-0.0011493831515055721,-0.000659620460355885,-0.0008384876036667238,-0.0009170418611667163,-0.0030779139602077647,-0.002985869803144519,-0.0030643794791164157,-0.0008731940584097292,-0.015157193376913961,-0.011140622968560407,-0.0051784088556934066,0.006052749044705,7.151121244962769e-05,-0.0035896344952065984,0.0014767938666698246,0.0,0.0,0.0,-0.0072905323643266025,-0.006876125118939531,0.38096935862176273,0.9999444077875296,0.0002654625247041627,0.00709695615532554,0.007113322871599115,-0.001059090638039259,0.4365760211779708,1.0,0.007758041146004501,0.007341160564511377,-0.009162215009757106,-0.010568926862608572
bwd_subflow_bytes_mean,0.003430154573462251,-0.01755955991175679,0.02088406309452821,0.1416165245809107,0.06016343515207589,-0.009525219360749597,0.05233495598767013,0.04045740202262875,0.05439623021499813,0.004140689874639604,-0.00400085551303358,-0.003877873819722452,-0.0037882866253614806,0.02047076797699414,0.0007146378019191519,0.004331861630212945,-0.007893589786219797,6.508055083842292e-05,0.0015412080813415423,0.056676472194143866,0.006174843111683161,-5.052020662666069e-05,0.7343001013747553,0.7369893359654917,0.08141931408614368,-0.000984860731554213,0.09952845198009033,0.08008555016959554,0.7329996368249239,0.010420958474411107,0.734942065657106,0.02748536034416512,-0.000760132848478888,-0.0035810240478227574,-0.0003539720634347582,0.018497891534356863,0.022316643000478975,-0.001328253909933929,-0.0026691270214700496,0.002638874937761026,0.017886341551696085,0.020197410398056913,-0.0023433401151788983,-0.0031838205281251386,0.001976835115261282,0.012820470823504926,0.0071467537868939515,0.009363629035867427,0.01025160154256218,0.012878268241363292,0.011117036552956835,0.012054845148762037,0.010891755651016488,0.016410617122713207,0.006174200201505344,0.00516351485649758,0.7144081463734989,0.357025230854797,0.0571559267276506,0.39916120247586856,0.0,0.0,0.0,0.018004340510567846,0.023617275405006348,2.1095853062175685e-05,-0.00036363793978020097,0.0036041536011414102,0.889145100505883,0.8881747287302904,0.0022870163125783367,0.00040421409484103245,0.007758041146004501,1.0,0.9910283651040829,-0.0033766959702120226,0.024541516039311297
bwd_subflow_pkt_mean,0.0009799002600619719,-0.0323171217231659,0.021699065509286134,0.1573656802939634,0.014337256955585638,-0.018235492439600615,0.031056765717648448,0.010985312937256976,0.01485937005569209,0.008098645354253184,-0.0072815505198946555,-0.0072262311015941555,-0.006721528595966204,0.0200568381038363,0.06487227388788526,0.010162552861467217,-0.01506634407696762,0.013761744300032613,0.006004032633213062,0.05648779755951019,0.02067760262914867,-0.0004436009036019841,0.7394869268799344,0.7349117954104155,0.011849834650929468,-0.002608694604601523,0.029543941485578932,0.010485327251077418,0.7382926053767987,0.030550711694331798,0.7374701837290039,0.03121633846566497,-0.0017118456447192322,-0.006100178563721447,3.312673447293898e-05,0.019334966881696274,0.026100512356080074,-0.002672059923017036,-0.004402545698497915,0.004548370398348278,0.01914378714271339,0.024809888303723077,-0.004599298809066716,-0.005429935201992683,0.005947727424270027,0.013158649871613968,0.007403641134723444,0.009929643819742113,0.011176051254928139,0.016750457405100665,0.014794783911878218,0.015823427755164734,0.01305125469198025,0.03453657389760084,0.008228680066333502,0.02228104553754857,0.718997781930183,0.40214826918401697,0.10915493187401716,0.43224152075152084,0.0,0.0,0.0,0.02234009471212542,0.0206694930036881,0.07095782091091181,-0.0008268192958807145,0.02177104137319517,0.8813998032879415,0.8822573078043435,0.0036467875196627385,0.07344881137266474,0.007341160564511377,0.9910283651040829,1.0,0.009792664370141832,0.03829958906465815
fwd_tcp_init_win_bytes,-0.07034588237554129,-0.4652120945651102,-0.10386883178289977,0.2849348296074283,-0.027119837906141107,-0.25063549137585756,-0.009241262402330261,-0.04504754376161716,-0.013618213493639416,0.013620283991962799,0.08118640144259298,0.0749579628348046,0.08070854443882323,-0.009583606925603873,-0.01613864590839235,-0.02801775509592206,-0.20727324861977925,-0.022825573243441807,-0.01856837869154344,-0.009124122265495518,0.4800513516864259,-0.009580078441395858,-0.002626348025100774,-0.004406484593882738,-0.00199874712247443,-0.043510163763083975,0.0061742169187385745,0.0193048838048756,0.00019006697379156233,0.42728821199882244,-0.00576878007572299,-0.10152241007264091,-0.009918755417687405,-0.09000335235775477,-0.10602452774314096,-0.1014203171543018,-0.09826499634065083,-0.028603279654452595,-0.09445400464668693,-0.0987322118123597,-0.09891438640527128,-0.09488347391344241,-0.056790618945296294,-0.08428948316314754,-0.07819830959628865,-0.027530896063417982,-0.015154855956548861,-0.019717795348950976,-0.023419080217382468,-0.09730072368873163,-0.09517509299982216,-0.09728672118916959,-0.026389225468595366,0.4603223766538602,0.4840827014282633,-0.03882854750637761,-0.002727179235666672,-0.007489455005858959,-0.01235710382304068,-0.004045174673601959,0.0,0.0,0.0,0.29239472274289435,0.18918607660676773,-0.004866035068921966,-0.009298674506240525,-0.003463249860610189,-0.0033472849391070433,-0.0036271842865200194,-0.026169366067809997,-0.005837864351030177,-0.009162215009757106,-0.0033766959702120226,0.009792664370141832,1.0,0.22930408031074884
bwd_tcp_init_win_bytes,0.17036865367494924,-0.5965894206442282,0.14973822175868903,0.1076924831492747,0.18648849413117202,-0.3215314683005261,0.13484701093962453,0.08922515862440443,0.17342975455821655,-0.038967638159776864,-0.12707494840795372,-0.12235229514960948,-0.12116234563816804,-0.010147090097828184,-0.011020364104192425,0.03393881092891422,-0.2662148933937789,0.004958631216347857,0.025206338807325323,-0.006669471896559312,0.37480640209331967,-0.010977849324585787,0.013191720379566932,0.005995793153265576,0.25860390651614357,-0.05563780642820355,0.270290899746597,0.26881758203503897,0.01700721413235678,0.5201970594455082,0.006394779257570324,0.10629778144908429,-0.024292626861632742,0.018174575143281167,0.06222366770115393,0.14903020400532468,0.11105145777365992,-0.04079299103690808,0.03802182192278883,0.09130140942394162,0.15642887301986183,0.12444174276106035,-0.05208320155266959,0.01536415710880036,0.15444095594832782,0.039235357437688356,0.017443096778936986,0.02560528907643622,0.040902144152584564,0.08304193732672333,0.08337533728803519,0.08388332496453335,0.018515082674171044,0.6843246095744242,0.2432124281965287,0.4565243290312336,0.02480633158039751,0.26358571989234947,0.4029259866924526,0.1547690320972129,0.0,0.0,0.0,0.553192111937207,0.5982738093920197,-0.006178137668326793,-0.011912591769633581,0.0023733144009752613,0.0036500303604092405,0.003952381084866597,0.026358670072043427,-0.004622318642354775,-0.010568926862608572,0.024541516039311297,0.03829958906465815,0.22930408031074884,1.0
